1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
-47.57,21.83,13.97,29.92,156.62,-1.93,147.71,27.11,137.92,33.78,you
-47.52,21.87,13.79,30.05,156.53,-1.85,147.58,27.23,137.86,33.87,you
-47.42,21.94,13.92,30.09,156.47,-1.7,147.57,27.36,137.87,33.99,you
-47.45,21.82,13.52,30.06,156.53,-1.61,147.64,27.53,137.91,34.21,you
-47.38,21.68,13.75,29.77,156.54,-1.67,147.7,27.54,137.99,34.27,you
-47.36,21.7,13.91,29.73,156.62,-1.75,147.89,27.57,138.13,34.22,you
-47.48,21.62,13.81,29.72,156.9,-1.76,147.91,27.49,138.12,34.14,you
-47.97,21.34,13.27,29.75,157.32,-1.76,147.88,27.59,137.85,34.2,you
-48.07,21.31,13.01,30.07,157.33,-1.62,147.63,27.69,137.48,34.36,you
-48.39,20.93,12.55,30.29,157.44,-1.52,147.29,27.72,137.06,34.62,you
-49.49,20.03,10.89,30.41,158.28,-1.17,147.31,28.2,136.79,35.31,you
-50.72,19.3,9.37,30.8,159.32,-0.67,148.06,29.38,137.03,36.49,you
-51.51,19.05,7.83,30.42,160.25,-0.48,148.81,30.07,137.48,37.15,you
-52.04,19.01,6.91,30.57,161.41,-0.78,149.73,29.9,137.95,36.9,you
-52.23,19.17,6.4,30.29,161.83,-0.89,150.21,30.16,138.39,37.29,you
-52.16,19.32,6.29,29.94,162.01,-1.13,150.93,30.51,139.23,37.69,you
-51.04,19.83,8.05,29.56,161.48,-1.4,151.58,31.27,139.87,38.17,you
-49.21,21.0,10.12,29.47,160.0,-1.71,151.9,31.51,140.79,38.18,you
-47.89,21.64,11.57,29.43,159.17,-1.94,151.76,31.5,140.81,38.07,you
-46.93,21.91,12.47,29.67,158.45,-1.7,151.51,31.77,140.69,38.07,you
-46.6,21.66,12.83,29.82,158.15,-1.57,151.02,31.78,140.15,37.98,you
-46.43,21.21,13.0,29.89,158.01,-1.2,150.58,31.93,139.77,38.11,you
-46.22,20.95,13.62,30.09,157.75,-0.86,150.24,32.09,139.27,38.03,you
-45.82,20.57,14.23,29.88,157.36,-0.77,149.51,31.98,138.53,37.82,you
-45.3,20.12,14.63,29.79,156.93,-0.71,148.52,31.7,137.53,37.54,you
-44.96,19.53,15.04,29.73,156.2,-0.17,147.62,32.19,136.77,37.95,you
-44.39,19.04,15.43,29.57,155.44,-0.05,146.48,32.14,135.74,37.85,you
-43.87,18.38,15.72,29.24,154.83,0.26,145.32,32.11,134.67,37.77,you
-44.12,17.77,15.36,29.34,155.12,0.72,144.69,32.08,133.82,37.5,you
-45.14,17.08,14.02,29.26,155.89,1.49,144.54,32.48,133.38,38.0,you
-45.72,16.69,13.22,29.0,156.56,1.91,144.53,32.43,133.08,37.91,you
-46.15,16.54,12.7,28.71,157.25,2.06,144.59,31.89,132.99,37.37,you
-46.59,16.56,12.36,28.64,157.61,2.46,144.7,32.0,133.03,37.41,you
-46.9,16.64,11.93,28.48,157.81,2.53,144.85,32.15,133.16,37.52,you
-46.72,16.91,11.81,28.29,157.95,2.46,145.09,32.0,133.37,37.2,you
-46.2,17.38,12.39,27.95,157.87,2.12,145.32,31.51,133.73,36.61,you
-45.57,18.27,13.21,28.42,157.55,2.17,145.76,31.22,134.4,36.31,you
-45.03,18.78,13.92,28.26,157.38,2.14,145.65,30.84,134.4,35.97,you
-45.4,18.83,13.48,27.86,157.9,2.39,145.96,30.77,134.64,35.79,you
-45.84,19.44,13.19,28.07,158.13,2.38,146.38,30.55,135.11,35.45,you
-45.75,20.38,13.69,28.59,157.76,2.06,146.54,30.15,135.43,35.0,you
-45.36,21.16,14.8,29.17,157.53,2.11,146.91,29.84,135.98,34.67,you
-46.21,21.21,13.79,29.69,157.89,1.92,147.06,29.69,135.98,34.59,you
-46.33,21.03,13.93,29.64,157.81,1.91,146.81,29.77,135.73,34.79,you
-46.48,20.53,13.53,29.06,158.06,1.57,146.73,29.6,135.6,34.74,you
-46.52,20.62,13.31,29.13,158.04,1.23,146.94,29.37,135.88,34.55,you
-46.27,20.71,13.77,29.1,157.71,0.91,146.72,29.21,135.88,34.55,you
-46.17,20.71,13.82,29.09,157.55,0.95,146.72,29.43,135.94,34.92,you
-46.28,20.57,13.57,29.16,157.53,1.03,146.77,29.81,136.0,35.36,you
-46.09,20.51,13.76,29.15,157.42,0.91,146.86,29.86,136.15,35.55,you
-46.08,20.61,13.91,29.3,157.46,0.8,147.16,29.91,136.5,35.63,you
-45.96,20.54,13.84,29.36,157.37,0.6,147.05,29.87,136.33,35.56,you
-45.85,20.27,13.71,29.27,157.5,0.6,147.04,29.91,136.29,35.55,you
-46.26,20.77,13.46,29.99,157.64,0.86,147.81,30.26,137.04,35.98,you
-46.2,20.56,13.49,29.76,157.47,0.56,147.43,30.29,136.6,36.23,you
-46.39,20.52,13.36,29.76,157.59,0.9,147.71,30.76,137.01,36.74,you
-46.27,20.46,13.49,29.53,157.37,0.3,147.46,30.36,136.8,36.47,you
-46.33,20.32,13.28,29.46,157.49,0.07,147.54,30.2,136.92,36.35,you
-46.27,20.3,13.33,29.4,157.4,-0.28,147.38,29.93,136.83,36.15,you
-46.32,20.33,13.04,29.66,157.51,-0.22,147.34,29.87,136.76,36.07,you
-46.53,20.36,12.88,29.85,157.71,-0.13,147.43,29.86,136.72,35.94,you
-46.5,20.34,12.87,30.03,157.77,-0.18,147.49,29.68,136.77,35.84,you
-46.52,20.4,12.92,30.04,157.75,-0.31,147.39,29.41,136.73,35.69,you
-46.72,20.23,12.59,29.85,157.94,-0.36,147.42,29.31,136.82,35.69,you
-46.85,20.26,12.4,29.64,157.93,-0.53,147.32,29.09,136.78,35.57,you
-46.94,20.3,12.54,29.47,157.77,-0.78,147.2,28.84,136.81,35.48,you
-47.21,20.44,11.86,29.72,157.73,-0.71,147.04,28.8,136.75,35.55,you
-47.13,20.45,11.67,29.85,157.37,-0.62,146.64,29.05,136.45,35.84,you
-47.12,20.49,11.62,29.93,157.29,-0.58,146.61,29.13,136.5,35.99,you
-47.0,20.54,11.85,29.98,157.23,-0.54,146.48,29.21,136.4,36.09,you
-47.22,20.64,12.03,30.02,157.4,-0.66,146.58,28.99,136.44,35.87,you
-47.25,20.86,11.99,30.26,157.36,-0.64,146.55,28.95,136.43,35.8,you
-47.3,20.88,11.98,30.23,157.55,-0.53,146.71,28.89,136.61,35.77,you
-47.33,20.74,11.82,30.02,157.6,-0.89,146.51,28.55,136.31,35.5,you
-47.26,20.69,11.83,29.87,157.62,-0.9,146.65,28.44,136.57,35.35,you
-47.19,20.76,11.99,29.73,157.45,-1.29,146.43,28.07,136.36,35.06,you
-47.51,20.75,11.46,29.81,157.69,-1.17,146.62,28.06,136.55,35.04,you
-47.69,20.78,11.3,29.93,157.71,-1.3,146.69,27.95,136.59,34.95,you
-47.57,20.7,10.96,29.93,157.61,-1.29,146.66,28.03,136.62,35.0,you
-47.41,20.7,11.12,30.12,157.48,-1.16,146.69,28.28,136.67,35.25,you
-47.33,20.79,11.2,30.28,157.34,-1.14,146.66,28.34,136.61,35.3,you
-47.22,20.67,11.24,30.17,157.31,-1.13,146.59,28.4,136.58,35.37,you
-47.2,20.64,11.38,30.18,157.26,-1.12,146.59,28.5,136.57,35.43,you
-47.13,20.6,11.42,30.08,157.17,-1.15,146.6,28.52,136.62,35.47,you
-47.15,20.66,11.2,30.24,157.33,-1.05,146.73,28.53,136.66,35.36,you
-47.07,20.72,11.8,30.25,157.32,-0.98,146.82,28.49,136.74,35.2,you
-46.91,20.69,12.12,30.3,157.46,-1.11,147.01,28.31,136.88,34.97,you
-47.08,20.48,12.74,30.26,157.75,-1.14,147.24,28.19,136.89,34.76,you
-46.95,19.95,12.42,30.03,157.98,-0.94,147.25,28.31,136.76,34.77,you
-46.86,20.06,12.42,30.18,158.0,-0.9,147.29,28.18,136.74,34.56,you
-46.92,19.89,12.48,29.95,158.18,-1.1,147.26,27.9,136.68,34.35,you
-47.05,19.91,12.49,29.94,158.32,-1.2,147.45,27.71,136.85,34.15,you
-46.98,20.04,12.79,30.03,158.22,-1.23,147.56,27.72,136.97,34.06,you
-46.92,20.05,12.74,29.99,158.2,-1.22,147.48,27.74,136.79,34.0,you
-47.03,20.09,12.58,30.28,158.34,-1.1,147.67,27.87,136.9,34.04,you
-47.03,20.32,12.55,30.5,158.27,-1.07,147.69,27.86,136.91,34.0,you
-47.06,20.53,12.69,30.71,158.24,-0.96,147.71,27.87,136.94,34.02,you
-46.94,20.56,12.76,30.7,158.11,-0.85,147.71,28.01,137.0,34.17,you
-47.02,20.61,13.04,30.66,158.03,-0.89,147.74,28.04,137.04,34.24,you
-46.96,20.59,13.08,30.52,157.69,-0.91,147.48,28.2,136.88,34.45,you
-46.85,20.64,12.82,30.55,157.48,-0.9,147.07,28.24,136.5,34.48,you
-46.88,20.55,12.44,30.46,157.5,-0.99,146.94,28.14,136.34,34.39,you
-46.91,20.59,12.42,30.54,157.49,-1.05,146.94,28.06,136.4,34.29,you
-46.77,20.52,12.62,30.6,157.28,-0.98,146.82,28.12,136.42,34.35,you
-46.7,20.42,12.38,30.61,157.02,-0.76,146.49,28.34,136.26,34.56,you
-46.65,20.48,12.27,30.69,156.81,-0.48,146.42,28.68,136.33,34.93,you
-46.42,20.59,12.42,30.72,156.48,-0.34,146.33,28.87,136.43,35.12,you
-46.3,20.59,12.67,30.52,156.3,-0.52,146.16,28.57,136.44,34.92,you
-46.33,20.46,12.72,30.29,156.3,-0.57,146.18,28.65,136.44,35.01,you
-46.51,20.41,12.42,30.24,156.44,-0.54,146.21,28.73,136.5,35.1,you
-46.51,20.65,12.63,30.35,156.3,-0.5,146.09,28.69,136.42,35.02,you
-46.3,20.7,12.91,30.26,156.1,-0.61,145.78,28.57,136.15,34.94,you
-46.26,20.81,12.8,30.55,155.96,-0.39,145.76,28.7,136.11,35.08,you
-46.42,20.86,12.88,30.78,156.01,-0.44,145.73,28.58,136.0,34.9,you
-46.42,20.79,12.86,30.8,156.14,-0.3,145.75,28.56,135.92,34.79,you
-46.24,20.79,13.18,30.87,155.96,-0.33,145.66,28.6,135.78,34.81,you
-46.22,20.71,13.09,30.73,155.98,-0.32,145.72,28.57,135.84,34.87,you
-46.35,20.64,12.91,30.61,156.23,-0.24,145.85,28.45,135.88,34.76,you
-46.47,20.64,12.84,30.53,156.31,-0.38,146.03,28.3,136.12,34.63,you
-46.62,20.7,12.99,30.52,156.63,-0.48,146.27,27.92,136.27,34.19,you
-46.75,20.68,12.71,30.57,156.85,-0.59,146.44,27.71,136.34,33.96,you
-46.83,20.86,12.78,30.72,156.89,-0.59,146.5,27.52,136.4,33.76,you
-46.79,20.93,12.65,30.78,156.92,-0.56,146.43,27.38,136.32,33.64,you
-46.8,20.9,12.56,30.81,157.04,-0.5,146.44,27.33,136.33,33.49,you
-46.76,20.96,12.67,30.91,157.03,-0.54,146.43,27.32,136.27,33.47,you
-46.71,20.85,12.58,30.78,157.0,-0.52,146.54,27.46,136.44,33.68,you
-46.53,20.8,12.93,30.6,156.75,-0.63,146.55,27.58,136.57,33.87,you
-46.32,20.68,12.99,30.06,156.6,-0.94,146.3,27.28,136.46,33.63,you
-46.08,20.74,12.95,30.05,156.45,-1.08,146.18,27.22,136.36,33.55,you
-46.05,20.81,12.93,30.06,156.42,-1.02,146.22,27.28,136.45,33.59,you
-46.16,20.83,12.75,30.14,156.58,-0.96,146.3,27.29,136.48,33.57,you
-46.22,20.83,13.21,30.09,156.64,-0.87,146.31,27.38,136.47,33.6,you
-46.16,21.01,13.32,30.18,156.5,-1.02,146.3,27.3,136.51,33.58,you
-46.13,20.94,13.29,30.12,156.52,-1.1,146.34,27.21,136.58,33.57,you
-46.14,20.95,13.37,30.03,156.47,-1.16,146.32,27.12,136.67,33.49,you
-46.06,20.9,13.38,30.02,156.47,-1.25,146.27,26.97,136.6,33.32,you
-46.1,20.88,13.38,30.23,156.49,-1.21,146.2,27.14,136.46,33.38,you
-46.15,21.01,13.3,30.53,156.55,-1.12,146.22,27.3,136.37,33.51,you
-46.27,21.14,13.36,30.8,156.66,-0.96,146.43,27.45,136.57,33.63,you
-46.21,21.28,13.8,30.88,156.52,-0.92,146.54,27.6,136.66,33.8,you
-46.19,21.34,13.93,31.02,156.47,-0.94,146.56,27.64,136.71,33.91,you
-46.24,21.19,13.7,30.85,156.58,-1.12,146.65,27.57,136.78,33.91,you
-46.19,21.22,14.08,30.7,156.65,-1.27,146.76,27.4,136.87,33.71,you
-46.09,21.43,14.17,30.71,156.52,-1.36,146.77,27.33,136.96,33.64,you
-45.96,21.51,14.44,30.71,156.28,-1.36,146.72,27.4,136.99,33.69,you
-45.85,21.57,14.53,30.9,156.16,-1.27,146.66,27.56,136.9,33.8,you
-45.85,21.42,14.39,30.89,156.22,-1.04,146.68,27.86,136.94,34.03,you
-45.73,21.61,15.12,31.12,155.97,-0.91,146.71,28.14,137.03,34.24,you
-45.59,21.68,15.53,30.95,155.67,-0.83,146.52,28.38,136.88,34.51,you
-45.65,21.78,14.97,31.44,155.6,-0.54,146.46,28.8,136.75,34.9,you
-45.68,21.75,15.08,31.66,155.67,-0.36,146.55,29.06,136.78,35.12,you
-45.52,21.68,15.18,31.59,155.67,-0.4,146.5,29.14,136.61,35.21,you
-45.59,21.57,14.81,31.68,155.74,-0.22,146.66,29.49,136.74,35.57,you
-45.49,21.6,14.92,31.76,155.79,-0.24,146.73,29.47,136.77,35.58,you
-45.52,21.43,15.06,31.51,155.91,-0.39,146.87,29.4,136.91,35.57,you
-45.42,21.34,15.54,31.35,155.83,-0.42,146.89,29.52,136.99,35.72,you
-45.45,21.2,15.04,31.2,155.77,-0.46,146.78,29.7,136.89,35.85,you
-45.54,21.22,14.69,31.39,155.93,-0.4,146.85,29.76,136.87,35.84,you
-45.62,21.43,14.6,31.61,156.01,-0.35,146.84,29.71,136.84,35.74,you
-45.65,21.4,14.61,31.74,156.15,-0.29,146.97,29.75,136.91,35.8,you
-45.72,21.3,14.35,31.62,156.34,-0.3,147.09,29.82,136.95,35.87,you
-45.62,21.35,14.39,31.6,156.38,-0.38,147.19,29.84,136.96,35.92,you
-45.62,21.23,14.27,31.48,156.53,-0.45,147.3,29.72,137.03,35.87,you
-45.74,21.09,14.06,31.31,156.6,-0.52,147.29,29.69,137.01,35.87,you
-45.81,21.0,14.01,31.22,156.64,-0.6,147.22,29.56,136.93,35.72,you
-45.81,20.96,13.87,31.32,156.71,-0.59,147.12,29.61,136.71,35.69,you
-45.88,20.88,13.76,31.46,156.96,-0.48,147.32,29.8,136.75,35.75,you
-45.91,20.91,13.41,31.51,157.2,-0.45,147.46,29.7,136.79,35.56,you
-46.02,20.89,13.76,31.4,157.33,-0.49,147.49,29.57,136.83,35.44,you
-46.11,20.95,13.96,31.34,157.45,-0.55,147.52,29.45,136.83,35.38,you
-46.05,20.88,14.05,31.09,157.43,-0.66,147.58,29.42,136.9,35.4,you
-46.04,20.87,13.95,31.09,157.43,-0.71,147.71,29.43,137.04,35.47,you
-45.98,20.8,13.82,30.87,157.4,-0.68,147.67,29.45,137.01,35.47,you
-45.76,20.72,13.81,30.88,157.26,-0.66,147.53,29.44,136.89,35.46,you
-45.67,20.75,13.76,30.82,157.18,-0.6,147.49,29.5,136.84,35.55,you
-45.68,20.74,13.47,30.86,157.22,-0.47,147.58,29.64,136.93,35.69,you
-45.72,20.85,13.54,31.04,157.27,-0.23,147.65,29.81,136.98,35.88,you
-45.77,20.74,13.36,30.98,157.36,-0.21,147.72,29.86,137.01,35.95,you
-45.82,20.65,13.58,30.94,157.43,-0.23,147.66,29.9,137.01,35.95,you
-45.9,20.73,13.75,30.91,157.41,-0.22,147.64,29.83,137.04,35.88,you
-45.98,20.68,13.36,30.9,157.26,-0.27,147.41,29.83,136.85,35.96,you
-46.01,20.73,13.28,30.99,157.12,-0.25,147.32,30.01,136.82,36.2,you
-46.15,20.76,13.07,31.12,157.33,-0.22,147.49,30.12,136.89,36.37,you
-46.14,20.79,13.16,31.12,157.47,-0.26,147.73,30.06,137.14,36.37,you
-45.96,20.73,13.18,30.85,157.41,-0.5,147.67,29.73,137.15,36.11,you
-45.88,20.71,13.21,30.73,157.37,-0.62,147.58,29.53,137.08,35.97,you
-45.84,20.59,13.39,30.58,157.39,-0.7,147.49,29.44,137.04,35.89,you
-45.91,20.65,13.21,30.66,157.52,-0.61,147.58,29.49,137.08,35.87,you
-45.94,20.72,13.07,30.7,157.52,-0.52,147.52,29.5,136.99,35.81,you
-45.96,20.86,13.22,30.93,157.56,-0.45,147.54,29.42,136.94,35.67,you
-45.93,20.8,13.04,30.94,157.59,-0.38,147.59,29.43,136.91,35.68,you
-46.01,20.72,13.2,30.91,157.75,-0.43,147.7,29.34,136.95,35.59,you
-46.14,20.75,13.49,31.04,157.87,-0.38,147.82,29.47,136.92,35.63,you
-46.2,20.55,13.4,31.0,158.1,-0.45,147.87,29.47,136.81,35.56,you
-46.28,20.45,13.37,30.88,158.33,-0.6,147.99,29.32,136.78,35.3,you
-46.34,20.38,13.3,30.93,158.54,-0.67,148.03,29.08,136.75,35.02,you
-46.58,20.26,13.32,31.0,158.67,-0.66,148.02,29.02,136.67,34.94,you
-46.64,20.23,13.45,31.01,158.61,-0.68,147.95,29.06,136.58,34.97,you
-46.65,20.17,13.55,30.98,158.55,-0.71,147.92,29.11,136.57,35.11,you
-46.76,20.12,13.64,31.02,158.58,-0.72,147.89,29.06,136.6,35.02,you
-46.79,20.05,13.74,31.04,158.08,-0.89,147.34,28.75,136.06,34.78,you
-46.78,19.54,13.22,30.66,157.7,-1.11,146.94,28.54,135.59,34.54,you
-46.69,18.99,13.3,30.58,156.82,-1.09,146.75,28.71,135.4,34.6,you
-46.29,18.22,13.46,30.17,155.46,-1.02,146.34,28.96,134.83,34.93,you
-46.14,18.06,13.52,29.8,154.01,-0.91,146.14,28.95,134.72,35.07,you
-46.3,18.22,13.08,29.68,153.35,-0.44,146.34,29.23,134.9,35.34,you
-46.31,18.39,12.96,29.6,152.88,0.05,146.39,29.19,135.02,35.33,you
-46.2,18.56,12.83,29.57,152.46,0.32,146.51,29.3,135.25,35.55,you
-46.11,18.78,12.88,29.75,152.24,0.77,146.43,29.49,135.29,35.74,you
-46.05,18.73,12.93,29.72,152.12,1.0,146.34,29.58,135.19,35.75,you
-45.95,18.72,13.04,29.42,151.78,1.07,146.37,29.5,135.29,35.66,you
-45.93,18.84,13.04,29.38,151.83,1.12,146.45,29.33,135.46,35.45,you
-45.92,19.05,13.03,29.42,151.64,1.38,146.49,29.28,135.61,35.5,you
-45.91,19.19,13.27,29.33,151.41,1.64,146.57,29.37,135.79,35.63,you
-46.0,19.3,13.06,29.43,151.27,1.89,146.47,29.68,135.71,35.91,you
-45.97,19.49,12.91,29.51,151.41,2.02,146.56,29.74,135.75,35.83,you
-45.83,19.73,13.09,29.61,151.24,2.12,146.57,29.75,135.76,35.73,you
-45.88,19.98,13.12,29.73,151.38,2.25,146.59,29.57,135.81,35.58,you
-46.02,20.11,12.97,29.61,151.47,2.33,146.61,29.4,135.92,35.55,you
-46.04,20.17,13.07,29.42,151.63,2.34,146.55,29.1,135.9,35.4,you
-46.18,20.18,13.09,29.44,151.72,2.5,146.46,29.15,135.91,35.51,you
-46.3,20.4,13.01,29.46,151.58,2.61,146.32,29.14,135.94,35.66,you
-46.27,20.45,12.91,29.6,151.45,2.68,146.28,29.22,136.04,35.75,you
-46.24,20.33,13.19,29.55,151.42,2.68,146.2,29.46,136.04,35.98,you
-46.08,20.37,13.3,29.45,151.18,2.67,146.24,29.5,136.1,35.98,you
-45.98,20.51,13.25,29.35,151.12,2.7,146.17,29.47,136.17,35.91,you
-45.96,20.6,13.22,29.2,151.04,2.63,146.1,29.23,136.19,35.93,you
-46.02,20.72,13.15,29.06,151.16,2.59,145.98,29.04,136.14,35.8,you
-45.8,20.87,13.17,29.09,151.02,2.6,145.94,29.05,136.14,35.77,you
-45.52,20.91,13.33,29.1,150.8,2.71,145.72,29.29,136.07,35.99,you
-45.45,21.09,13.62,29.24,150.54,2.82,145.67,29.62,136.11,36.31,you
-45.55,21.03,13.71,29.32,150.66,2.87,145.61,29.72,136.04,36.45,you
-45.63,20.96,13.86,29.41,150.9,2.93,145.75,29.94,136.09,36.57,you
-45.57,20.91,13.96,29.52,150.93,2.88,145.9,30.13,136.08,36.59,you
-45.49,20.75,14.1,29.45,151.12,2.76,145.95,30.24,135.96,36.46,you
-45.55,20.6,14.28,29.55,151.48,2.72,146.08,30.3,135.94,36.14,you
-45.61,20.56,14.32,29.77,151.75,2.72,146.11,30.34,135.87,35.92,you
-45.73,20.42,14.08,29.99,152.01,2.76,146.08,30.5,135.7,35.86,you
-45.76,20.31,14.28,29.97,152.21,2.66,146.11,30.41,135.66,35.66,you
-45.81,20.33,14.39,29.95,152.42,2.49,146.18,30.0,135.66,35.15,you
-45.85,20.21,14.61,29.51,152.7,2.11,146.1,29.33,135.59,34.51,you
-45.94,20.17,14.31,29.48,152.81,2.04,146.11,28.95,135.56,34.13,you
-46.12,20.3,14.12,29.75,152.84,2.06,146.13,28.82,135.51,34.04,you
-46.12,20.38,14.28,29.93,152.83,2.14,145.95,28.81,135.46,34.11,you
-46.31,20.45,14.1,30.3,153.0,2.25,145.92,28.71,135.35,34.1,you
-46.39,20.36,14.13,30.09,152.99,2.1,145.88,28.46,135.33,33.91,you
-46.46,20.18,14.06,29.93,153.05,1.94,145.85,28.33,135.29,33.74,you
-46.52,20.14,13.86,30.04,153.25,1.87,145.9,28.08,135.37,33.33,you
-46.51,19.96,14.07,29.71,153.15,1.65,145.73,27.82,135.23,33.07,you
-46.59,19.73,13.78,29.79,153.01,1.67,145.74,27.99,135.23,33.23,you
-46.74,19.81,13.62,30.03,153.0,1.65,145.82,28.01,135.26,33.32,you
-46.84,19.98,13.52,30.29,152.92,1.84,145.93,28.15,135.46,33.62,you
-46.86,20.0,13.85,30.5,152.89,2.0,145.91,28.48,135.5,34.05,you
-46.83,19.97,13.81,30.45,152.65,1.96,145.88,28.71,135.52,34.32,you
-46.75,19.84,13.82,30.07,152.57,1.82,145.75,28.78,135.47,34.49,you
-46.75,19.75,13.69,30.05,152.52,1.71,145.79,28.88,135.47,34.71,you
-46.8,19.81,13.41,30.21,152.69,1.78,145.77,28.91,135.44,34.76,you
-46.67,19.91,13.53,30.21,152.59,1.8,145.76,29.01,135.41,34.91,you
-46.77,20.06,13.4,30.4,152.56,1.93,145.78,29.07,135.43,35.09,you
-46.94,20.06,13.24,30.49,152.55,2.0,145.81,29.28,135.54,35.4,you
-46.98,20.11,13.11,30.51,152.5,2.08,145.7,29.55,135.5,35.69,you
-46.94,20.04,13.14,30.41,152.33,2.06,145.59,29.76,135.43,35.91,you
-46.93,19.85,13.01,30.17,152.22,1.89,145.47,29.75,135.36,35.97,you
-46.98,19.88,12.9,30.31,152.02,1.87,145.37,29.98,135.24,36.19,you
-47.07,19.84,12.55,30.49,152.03,1.96,145.43,30.46,135.2,36.65,you
-47.02,19.92,12.43,30.75,152.07,1.99,145.47,30.72,135.2,36.79,you
-46.88,20.2,12.92,31.05,151.83,2.03,145.51,30.75,135.35,36.84,you
-46.81,20.14,13.0,30.87,151.86,1.99,145.38,30.75,135.24,36.97,you
-46.87,19.97,13.01,30.7,151.78,2.0,145.31,30.73,135.13,37.01,you
-47.31,19.75,12.84,30.47,152.33,1.88,145.33,30.25,135.08,36.57,you
-47.46,19.75,12.45,30.31,152.53,1.79,145.33,29.85,135.06,36.25,you
-47.58,19.71,11.91,30.39,152.7,1.88,145.34,29.84,135.03,36.2,you
-47.52,19.8,12.03,30.47,152.55,1.92,145.32,29.95,135.11,36.33,you
-47.43,19.94,12.33,30.44,152.2,2.03,145.08,30.14,135.02,36.61,you
-47.67,20.02,12.11,30.58,152.0,2.17,145.06,30.45,135.03,37.08,you
-47.77,20.02,11.79,30.6,152.05,2.09,145.09,30.44,135.06,37.22,you
-47.82,20.05,11.84,30.81,152.32,1.92,145.2,30.3,135.05,36.96,you
-47.77,19.75,11.8,30.61,152.5,1.79,145.31,30.14,135.07,36.59,you
-47.7,19.72,11.68,30.64,152.6,1.64,145.41,29.78,135.1,36.07,you
-47.46,19.98,12.11,30.76,152.41,1.54,145.43,29.29,135.2,35.59,you
-47.52,19.86,12.24,30.73,152.65,1.49,145.5,29.07,135.24,35.44,you
-47.69,19.74,11.86,30.74,152.98,1.57,145.73,28.98,135.41,35.37,you
-47.56,19.86,12.12,30.69,152.9,1.47,145.71,28.67,135.4,35.05,you
-47.54,19.75,12.44,30.69,152.98,1.4,145.71,28.36,135.35,34.75,you
-47.47,19.71,12.24,30.59,152.94,1.32,145.69,28.22,135.36,34.57,you
-47.42,19.72,12.59,30.51,153.01,1.29,145.75,28.09,135.46,34.43,you
-47.33,19.71,12.54,30.58,153.01,1.3,145.78,28.01,135.45,34.34,you
-47.34,19.71,12.84,30.61,153.01,1.44,145.86,28.35,135.55,34.65,you
-47.16,19.76,13.33,30.67,152.88,1.42,145.8,28.65,135.48,34.88,you
-47.15,19.71,13.37,30.61,152.88,1.61,145.85,29.05,135.48,35.12,you
-47.23,19.73,13.36,30.93,152.95,1.76,145.91,29.49,135.39,35.35,you
-47.07,19.63,13.45,30.99,153.09,1.8,145.87,29.85,135.19,35.44,you
-47.15,19.52,13.4,31.24,153.33,1.99,145.95,30.12,135.17,35.62,you
-47.25,19.6,13.54,31.47,153.37,2.06,146.11,30.34,135.31,35.79,you
-47.16,19.55,13.75,31.34,153.32,1.95,146.01,30.37,135.22,35.84,you
-47.19,19.48,13.58,31.29,153.44,1.88,146.06,30.31,135.21,35.72,you
-47.21,19.4,13.88,31.19,153.52,1.77,146.08,30.21,135.25,35.47,you
-47.16,19.44,14.14,31.21,153.4,1.7,146.04,30.24,135.22,35.43,you
-47.3,19.36,13.59,31.38,153.55,1.8,146.03,30.26,135.1,35.38,you
-47.46,19.39,13.48,31.47,153.67,1.87,146.02,30.19,135.13,35.24,you
-47.52,19.37,13.64,31.47,153.81,1.8,145.94,30.13,135.03,35.15,you
-47.64,19.34,13.43,31.63,153.98,1.8,146.05,30.18,135.1,35.13,you
-47.76,19.37,13.13,31.69,154.14,1.74,146.06,30.12,135.05,35.0,you
-47.86,19.54,13.32,31.8,154.29,1.74,146.14,29.91,135.17,34.89,you
-47.8,19.61,13.38,31.79,154.27,1.71,146.06,29.63,135.12,34.77,you
-47.88,19.65,13.47,31.77,154.2,1.6,145.96,29.43,135.08,34.73,you
-47.98,19.46,13.31,31.55,154.28,1.5,145.94,29.27,135.14,34.68,you
-48.03,19.52,13.12,31.48,154.25,1.38,145.82,29.1,135.1,34.57,you
-47.89,19.61,13.31,31.49,154.02,1.4,145.74,29.21,135.1,34.65,you
-47.71,19.59,13.27,31.63,153.8,1.52,145.73,29.52,135.08,34.84,you
-47.89,19.51,13.14,31.61,153.91,1.73,145.95,29.83,135.13,35.03,you
-47.94,19.43,13.03,31.63,154.04,1.79,146.09,30.01,135.2,35.04,you
-47.83,19.47,13.16,31.54,153.94,1.67,146.06,29.85,135.22,34.95,you
-47.91,19.5,13.08,31.64,153.93,1.61,146.0,29.76,135.19,34.95,you
-47.88,19.52,13.23,31.45,153.91,1.45,145.97,29.44,135.23,34.76,you
-47.83,19.51,13.07,31.55,153.95,1.37,145.97,29.36,135.31,34.77,you
-47.86,19.71,13.36,31.78,153.76,1.44,145.99,29.47,135.44,34.99,you
-47.73,19.82,13.52,31.78,153.33,1.52,145.78,29.57,135.39,35.27,you
-47.77,19.84,13.75,31.61,153.11,1.62,145.62,29.61,135.31,35.62,you
-47.83,19.64,13.48,31.26,153.21,1.5,145.51,29.5,135.22,35.63,you
